studytime,score
4.06,60.7
9.53,86.2
7.45,77.7
6.19,61.0
1.98,48.8
1.98,51.7
1.05,52.6
8.73,81.1
6.21,67.0
7.23,73.6
0.7,48.1
9.71,90.2
8.41,79.4
2.52,55.2
2.23,51.6
2.24,56.1
3.39,53.4
5.49,65.8
4.6,61.1
3.27,49.0
6.31,73.0
1.83,50.4
3.28,56.4
3.98,58.7
4.83,57.1
7.96,77.7
2.4,50.3
5.39,62.9
6.13,69.8
0.94,46.7
6.27,80.8
2.12,51.5
1.12,46.9
9.51,87.2
9.67,78.8
8.18,80.8
3.39,57.3
1.43,59.5
7.0,74.0
4.68,64.9
1.66,48.1
5.2,60.2
0.83,49.8
9.14,89.5
2.96,58.7
6.79,69.4
3.46,64.3
5.44,60.2
5.69,71.4
2.26,62.2
9.71,83.6
7.86,76.5
9.43,87.6
9.0,82.5
6.18,63.1
9.26,86.6
1.34,41.4
2.36,54.2
0.93,40.1
3.59,65.7
4.19,57.0
3.08,53.8
8.37,85.9
3.89,53.3
3.17,57.0
5.66,74.8
1.84,41.2
8.12,81.5
1.21,47.3
9.88,93.3
7.84,73.0
2.39,45.3
0.55,45.4
8.25,82.7
7.22,77.3
7.43,78.9
7.83,75.7
1.2,47.2
3.91,61.0
1.6,44.4
8.7,92.8
6.42,74.5
3.64,52.3
1.1,48.8
3.45,52.4
3.59,61.9
7.43,82.9
6.56,68.7
8.93,89.5
4.99,67.0
1.64,52.3
7.28,85.9
7.73,77.4
5.83,65.4
7.82,74.7
5.19,61.9
5.47,66.9
4.56,64.5
0.74,45.1
1.52,51.8
